iter,train_timestamp,train_epoch,lr_g,lr_route,l_pix,l_route,time_sec,data_time_sec,set5_timestamp,set5_psnr,set5_ssim,set5_best_psnr,set5_best_psnr_iter,set5_best_ssim,set5_best_ssim_iter,set14_timestamp,set14_psnr,set14_ssim,set14_best_psnr,set14_best_psnr_iter,set14_best_ssim,set14_best_ssim_iter,set5_route_usage_active_mean,set5_route_usage_max_mean,set5_route_usage_std_mean,set5_route_entropy_norm_mean,set5_route_router_scale_mean,set5_route_xscore_mean_mean,set5_route_xscore_std_mean,set5_route_blocks,set14_route_usage_active_mean,set14_route_usage_max_mean,set14_route_usage_std_mean,set14_route_entropy_norm_mean,set14_route_router_scale_mean,set14_route_xscore_mean_mean,set14_route_xscore_std_mean,set14_route_blocks,train_source_log,set5_source_log,set14_source_log
547500,"2026-05-25 10:14:30,586",429,5.000e-05,5.000e-06,1.2364e-02,4.4709e-07,0.529,0.001,"2026-05-25 10:15:29,164",38.2581,0.9616,38.2649,530000,0.9616,547500,"2026-05-25 10:15:50,449",34.0079,0.9211,34.0286,527500,0.9216,500000,46.55,0.26595,0.0536125,0.6368375,5.94925,0.040125,0.008225,8,50.187525,0.289325,0.0564625,0.6235375,5.94925,0.040725,0.009850000000000001,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
550000,"2026-05-25 10:38:11,487",431,5.000e-05,5.000e-06,1.4864e-02,8.3455e-07,0.537,0.007,"2026-05-25 10:38:18,573",38.2582,0.9616,38.2649,530000,0.9616,547500,"2026-05-25 10:39:04,760",33.9606,0.9207,34.0286,527500,0.9216,500000,46.375,0.2685625,0.054375,0.6285625,5.94975,0.04005,0.0081125,8,49.5892875,0.2761,0.055125,0.6295,5.94975,0.0404875,0.0094375,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
552500,"2026-05-31 12:57:11,802",432,5.000e-05,5.000e-06,1.2643e-02,5.1834e-07,0.522,0.001,"2026-05-31 12:58:12,730",38.2536,0.9616,38.2536,552500,0.9616,552500,"2026-05-31 12:58:39,091",33.942,0.9208,33.942,552500,0.9208,552500,46.550000000000004,0.28565,0.0554,0.621025,5.9498999999999995,0.0400125,0.008175,8,49.56251249999999,0.2888,0.05581250000000001,0.6246125,5.9498999999999995,0.040549999999999996,0.009649999999999999,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
555000,"2026-05-31 13:20:28,850",434,5.000e-05,5.000e-06,1.1851e-02,4.5438e-07,0.523,0.002,"2026-05-31 13:20:34,181",38.2627,0.9616,38.2627,555000,0.9616,555000,"2026-05-31 13:20:55,044",33.9752,0.9207,33.9752,555000,0.9208,552500,45.7,0.2588125,0.053200000000000004,0.6345875000000001,5.949949999999999,0.04001249999999999,0.0081625,8,50.0446625,0.2766,0.054950000000000006,0.633425,5.949949999999999,0.04048749999999999,0.009662500000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
557500,"2026-05-31 13:41:51,711",436,5.000e-05,5.000e-06,1.1435e-02,4.8816e-07,0.520,0.001,"2026-05-31 13:42:48,749",38.2624,0.9616,38.2627,555000,0.9616,555000,"2026-05-31 13:43:09,320",33.985,0.921,33.985,557500,0.921,557500,47.1,0.2594,0.053912499999999995,0.6318875,5.949974999999999,0.04005,0.008062499999999998,8,50.5267875,0.27388749999999995,0.0546625,0.6346125,5.949974999999999,0.04051249999999999,0.009750000000000002,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
560000,"2026-05-31 14:04:58,230",438,5.000e-05,5.000e-06,1.2710e-02,6.0089e-07,0.521,0.002,"2026-05-31 14:05:03,561",38.2601,0.9616,38.2627,555000,0.9616,555000,"2026-05-31 14:05:24,046",33.9566,0.921,33.985,557500,0.921,560000,47.224999999999994,0.271525,0.054424999999999994,0.6297375,5.950212499999999,0.04005,0.0082125,8,50.4642875,0.28102499999999997,0.05506250000000001,0.6306249999999999,5.950212499999999,0.04065,0.009862500000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
562500,"2026-05-31 14:26:22,460",440,5.000e-05,5.000e-06,1.3882e-02,7.0571e-07,0.522,0.001,"2026-05-31 14:27:19,601",38.2586,0.9616,38.2627,555000,0.9616,555000,"2026-05-31 14:27:39,999",33.9835,0.921,33.985,557500,0.921,562500,46.5,0.26945,0.054025,0.631,5.950125000000001,0.0399,0.008037500000000001,8,50.51785,0.2854499999999999,0.055462500000000005,0.629675,5.950125000000001,0.0405875,0.009749999999999998,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
565000,"2026-05-31 14:49:31,435",442,5.000e-05,5.000e-06,1.2385e-02,5.3844e-07,0.522,0.002,"2026-05-31 14:49:36,520",38.2578,0.9616,38.2627,555000,0.9616,565000,"2026-05-31 14:49:57,349",33.9445,0.9207,33.985,557500,0.921,562500,46.349999999999994,0.274725,0.05492500000000001,0.6244999999999999,5.9505125,0.040087500000000005,0.00815,8,50.000012500000004,0.291625,0.0567875,0.6217875,5.9505125,0.0406875,0.00975,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
567500,"2026-05-31 15:10:54,372",444,5.000e-05,5.000e-06,1.3235e-02,6.8508e-07,0.521,0.001,"2026-05-31 15:11:51,490",38.266,0.9616,38.266,567500,0.9616,565000,"2026-05-31 15:12:13,166",33.9834,0.9209,33.985,557500,0.921,562500,46.574999999999996,0.2589125,0.0535875,0.6366125,5.9509375,0.039975,0.00805,8,50.660725,0.2723,0.054849999999999996,0.6359625000000001,5.9509375,0.04047499999999999,0.009675,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
570000,"2026-05-31 15:34:00,669",446,5.000e-05,5.000e-06,1.0529e-02,5.1036e-07,0.520,0.002,"2026-05-31 15:34:05,551",38.2458,0.9616,38.266,567500,0.9616,565000,"2026-05-31 15:34:26,115",33.987,0.921,33.987,570000,0.921,562500,46.675000000000004,0.26905,0.054099999999999995,0.6309499999999999,5.950899999999999,0.0399125,0.0079875,8,50.410712499999995,0.27704999999999996,0.05485,0.6314875,5.950899999999999,0.040425,0.0093375,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
572500,"2026-05-31 15:55:24,403",448,5.000e-05,5.000e-06,1.1900e-02,5.0254e-07,0.519,0.001,"2026-05-31 15:56:21,517",38.2593,0.9616,38.266,567500,0.9616,565000,"2026-05-31 15:56:45,089",33.9576,0.9207,33.987,570000,0.921,562500,46.599999999999994,0.264225,0.054174999999999994,0.6303875,5.951112500000001,0.040087500000000005,0.008137499999999999,8,50.0089375,0.276425,0.055125,0.6289,5.951112500000001,0.0406875,0.00965,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
575000,"2026-05-31 16:18:34,440",450,5.000e-05,5.000e-06,1.3138e-02,4.9690e-07,0.523,0.002,"2026-05-31 16:18:39,307",38.2541,0.9616,38.266,567500,0.9616,575000,"2026-05-31 16:19:01,740",33.9614,0.9207,33.987,570000,0.921,562500,45.425,0.27323749999999997,0.0545875,0.6298,5.9513625,0.0398875,0.008075,8,49.866062500000005,0.28466250000000004,0.0559875,0.6264375,5.9513625,0.040562499999999994,0.009675000000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
577500,"2026-05-31 16:40:01,442",452,5.000e-05,5.000e-06,1.2876e-02,4.3690e-07,0.520,0.001,"2026-05-31 16:40:58,603",38.269,0.9616,38.269,577500,0.9616,575000,"2026-05-31 16:41:19,934",33.945,0.9209,33.987,570000,0.921,562500,46.05,0.266,0.0541125,0.62925,5.951475,0.039962500000000005,0.0080625,8,49.830349999999996,0.2860625,0.055525000000000005,0.628425,5.951475,0.040475000000000004,0.009575,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
580000,"2026-05-31 17:03:10,509",454,5.000e-05,5.000e-06,1.1420e-02,5.3934e-07,0.521,0.003,"2026-05-31 17:03:15,142",38.2482,0.9616,38.269,577500,0.9616,575000,"2026-05-31 17:03:36,030",33.909,0.921,33.987,570000,0.921,562500,46.45,0.2594875,0.0539375,0.632675,5.951525000000001,0.04025,0.00825,8,50.5625,0.27819999999999995,0.055137500000000006,0.63235,5.951525000000001,0.0407,0.0097875,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
582500,"2026-05-31 17:24:31,978",456,5.000e-05,5.000e-06,1.1810e-02,5.5247e-07,0.518,0.001,"2026-05-31 17:25:28,815",38.2516,0.9616,38.269,577500,0.9616,575000,"2026-05-31 17:25:50,185",33.971,0.9207,33.987,570000,0.921,562500,47.275,0.2683,0.0539625,0.6329125,5.951687499999999,0.0400625,0.0081,8,50.598212499999995,0.2869625,0.055737499999999995,0.62935,5.951687499999999,0.040625,0.009587499999999999,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
585000,"2026-05-31 17:47:39,721",458,5.000e-05,5.000e-06,1.1229e-02,4.7650e-07,0.524,0.007,"2026-05-31 17:47:44,587",38.2742,0.9616,38.2742,585000,0.9616,575000,"2026-05-31 17:48:05,786",33.9825,0.921,33.987,570000,0.921,562500,46.974999999999994,0.27085000000000004,0.0544125,0.6331249999999999,5.951862500000001,0.0402,0.008299999999999998,8,50.6517875,0.27695000000000003,0.054637500000000006,0.6358624999999999,5.951862500000001,0.0405875,0.0097625,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
587500,"2026-05-31 18:09:04,310",460,5.000e-05,5.000e-06,1.2013e-02,6.4181e-07,0.520,0.001,"2026-05-31 18:10:01,861",38.2594,0.9616,38.2742,585000,0.9616,575000,"2026-05-31 18:10:22,679",33.9984,0.9211,33.9984,587500,0.9211,587500,46.35,0.2629875,0.053987499999999994,0.6326375000000001,5.952037499999999,0.0399625,0.007987500000000002,8,50.8482,0.2745375,0.054287499999999995,0.6366999999999999,5.952037499999999,0.0404375,0.0095625,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
590000,"2026-05-31 18:32:13,791",462,5.000e-05,5.000e-06,1.3913e-02,6.4226e-07,0.666,0.140,"2026-05-31 18:32:18,750",38.2584,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 18:32:39,539",34.0425,0.9216,34.0425,590000,0.9216,590000,46.65,0.2602375,0.053137500000000004,0.6394375,5.952325,0.04020000000000001,0.0083125,8,50.3482125,0.2673375,0.05397500000000001,0.6396625,5.952325,0.040775,0.00985,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
592500,"2026-05-31 18:53:40,790",464,5.000e-05,5.000e-06,1.2772e-02,5.6043e-07,0.527,0.001,"2026-05-31 18:54:38,390",38.2443,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 18:55:01,952",33.9471,0.9206,34.0425,590000,0.9216,590000,46.400000000000006,0.2644125,0.053849999999999995,0.6368625,5.9525,0.039875,0.007999999999999998,8,50.098225,0.2661,0.05365,0.6394624999999999,5.9525,0.040275,0.009425,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
595000,"2026-05-31 19:16:59,925",466,5.000e-05,5.000e-06,1.3062e-02,4.2526e-07,0.524,0.002,"2026-05-31 19:17:05,201",38.2576,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 19:17:26,644",33.9473,0.9205,34.0425,590000,0.9216,590000,46.825,0.25873750000000006,0.0535,0.636725,5.9525375,0.039925,0.007975000000000001,8,50.1607,0.2760125,0.0548,0.6333375,5.9525375,0.04033749999999999,0.0094125,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
597500,"2026-05-31 19:38:29,782",468,5.000e-05,5.000e-06,1.0534e-02,5.2676e-07,0.521,0.001,"2026-05-31 19:39:26,844",38.2611,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 19:39:47,351",33.9637,0.9209,34.0425,590000,0.9216,590000,46.5,0.264475,0.053087499999999996,0.6344624999999999,5.952725,0.039725,0.007812499999999999,8,50.3839125,0.27909999999999996,0.05485,0.6319375,5.952725,0.0403,0.009337500000000002,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
600000,"2026-05-31 20:01:40,402",470,5.000e-05,5.000e-06,1.3553e-02,7.2497e-07,0.523,0.002,"2026-05-31 20:01:45,277",38.2573,0.9615,38.2742,585000,0.9616,590000,"2026-05-31 20:02:07,053",34.0036,0.9212,34.0425,590000,0.9216,590000,46.05,0.265325,0.053675,0.6307750000000001,5.952775,0.0398125,0.0080125,8,49.633925,0.281825,0.0551375,0.628925,5.952775,0.0403375,0.009449999999999998,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
602500,"2026-05-31 20:23:07,274",472,5.000e-05,5.000e-06,1.3023e-02,4.8148e-07,0.522,0.001,"2026-05-31 20:24:04,699",38.262,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 20:24:25,578",33.9743,0.9207,34.0425,590000,0.9216,590000,46.5,0.2632125,0.053812500000000006,0.6316375,5.9529,0.040012500000000006,0.008199999999999999,8,50.214275,0.2774875,0.055325,0.629225,5.9529,0.0405375,0.009562500000000002,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
605000,"2026-05-31 20:46:20,163",474,5.000e-05,5.000e-06,1.2790e-02,5.5347e-07,0.521,0.002,"2026-05-31 20:46:25,364",38.2685,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 20:46:48,852",33.9666,0.9209,34.0425,590000,0.9216,590000,47.300000000000004,0.2534875,0.0526,0.6391375,5.9531125,0.03985,0.008012499999999999,8,50.285700000000006,0.279625,0.055349999999999996,0.6295875000000001,5.9531125,0.040425,0.009487500000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
607500,"2026-05-31 21:07:50,837",476,5.000e-05,5.000e-06,1.3221e-02,5.5668e-07,0.523,0.001,"2026-05-31 21:08:48,289",38.2603,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 21:09:09,374",34.0262,0.9214,34.0425,590000,0.9216,590000,46.8,0.26656250000000004,0.054262500000000005,0.6325375000000001,5.953225,0.039987499999999995,0.008162500000000001,8,50.64285,0.280725,0.0556125,0.6278250000000001,5.953225,0.0406125,0.009725000000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
610000,"2026-05-31 21:31:03,145",478,5.000e-05,5.000e-06,1.2533e-02,6.8100e-07,0.521,0.002,"2026-05-31 21:31:08,093",38.2503,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 21:31:30,788",34.0006,0.9214,34.0425,590000,0.9216,590000,46.60000000000001,0.2562375,0.0529125,0.6398625,5.95345,0.040025000000000005,0.008174999999999998,8,49.999987499999996,0.2821,0.05530000000000001,0.6309,5.95345,0.040587500000000006,0.0098,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
612500,"2026-05-31 21:52:29,003",480,5.000e-05,5.000e-06,1.3081e-02,5.3907e-07,0.522,0.001,"2026-05-31 21:53:26,184",38.2484,0.9615,38.2742,585000,0.9616,590000,"2026-05-31 21:53:47,817",33.9688,0.9208,34.0425,590000,0.9216,590000,46.6,0.262275,0.0541,0.6332625000000001,5.9535,0.039900000000000005,0.008,8,50.1875,0.28615,0.0552625,0.6303375,5.9535,0.040337500000000005,0.00945,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
615000,"2026-05-31 22:15:37,963",482,5.000e-05,5.000e-06,1.2238e-02,5.8465e-07,0.521,0.003,"2026-05-31 22:15:42,846",38.2623,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 22:16:04,611",33.9834,0.921,34.0425,590000,0.9216,590000,45.975,0.2662875,0.05467500000000001,0.6342125,5.9537125,0.0399,0.008125,8,50.401799999999994,0.2731375,0.0546125,0.6364625,5.9537125,0.0403,0.0094625,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
617500,"2026-05-31 22:37:02,591",484,5.000e-05,5.000e-06,1.3196e-02,6.0091e-07,0.519,0.001,"2026-05-31 22:37:59,564",38.241,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 22:38:20,600",34.0152,0.9213,34.0425,590000,0.9216,590000,46.875,0.2674375,0.0541625,0.6322000000000001,5.9536500000000006,0.0401375,0.00835,8,50.392849999999996,0.272325,0.054525000000000004,0.632625,5.9536500000000006,0.040600000000000004,0.009725000000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
620000,"2026-05-31 23:00:09,852",486,5.000e-05,5.000e-06,1.0913e-02,6.4583e-07,0.524,0.004,"2026-05-31 23:00:14,782",38.2429,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 23:00:35,324",33.9425,0.9213,34.0425,590000,0.9216,590000,47.22500000000001,0.26461250000000003,0.054125,0.6344125,5.953925,0.04,0.008187500000000002,8,50.348212499999995,0.2788875,0.054775000000000004,0.6330875,5.953925,0.040374999999999994,0.009475000000000003,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
622500,"2026-05-31 23:21:31,200",488,5.000e-05,5.000e-06,1.0523e-02,3.9788e-07,0.518,0.001,"2026-05-31 23:22:28,092",38.2636,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 23:22:48,694",33.9827,0.9208,34.0425,590000,0.9216,590000,46.375,0.26544999999999996,0.054150000000000004,0.6308250000000001,5.9541249999999994,0.039837500000000005,0.008062499999999998,8,49.9196375,0.286225,0.0556625,0.6279125,5.9541249999999994,0.04038749999999999,0.009425,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
625000,"2026-05-31 23:44:36,428",490,5.000e-05,5.000e-06,1.4245e-02,6.4812e-07,0.521,0.006,"2026-05-31 23:44:41,696",38.2721,0.9616,38.2742,585000,0.9616,590000,"2026-05-31 23:45:03,152",33.9285,0.9208,34.0425,590000,0.9216,590000,46.575,0.25885,0.0536625,0.6364375,5.9545125,0.039825,0.007899999999999999,8,50.151787500000005,0.28201250000000005,0.055475000000000003,0.6309250000000001,5.9545125,0.040425,0.0094625,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
627500,"2026-06-01 00:05:59,174",492,5.000e-05,5.000e-06,1.2450e-02,4.3530e-07,0.520,0.001,"2026-06-01 00:06:56,240",38.2623,0.9615,38.2742,585000,0.9616,590000,"2026-06-01 00:07:17,458",33.9725,0.9209,34.0425,590000,0.9216,590000,47.2,0.25732499999999997,0.0533375,0.63925,5.9545125,0.039975000000000004,0.008149999999999998,8,50.250012500000004,0.2758875,0.054875,0.633975,5.9545125,0.040437499999999994,0.00935,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
630000,"2026-06-01 00:29:05,023",494,5.000e-05,5.000e-06,1.4301e-02,6.3363e-07,0.599,0.078,"2026-06-01 00:29:09,991",38.2462,0.9616,38.2742,585000,0.9616,590000,"2026-06-01 00:29:30,866",33.9501,0.9209,34.0425,590000,0.9216,590000,45.925,0.27647499999999997,0.0551,0.6286750000000001,5.954925,0.039962500000000005,0.008124999999999999,8,50.10715,0.2904,0.05642500000000001,0.6239625,5.954925,0.040675,0.009675000000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
632500,"2026-06-01 00:50:26,725",496,5.000e-05,5.000e-06,1.1972e-02,5.8328e-07,0.519,0.001,"2026-06-01 00:51:23,989",38.2727,0.9616,38.2742,585000,0.9616,590000,"2026-06-01 00:51:46,462",33.9565,0.9209,34.0425,590000,0.9216,590000,46.050000000000004,0.26095,0.0537375,0.632625,5.954537500000001,0.040037500000000004,0.0080875,8,49.9107125,0.28607499999999997,0.055662500000000004,0.6267375000000001,5.954537500000001,0.04066250000000001,0.0097625,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
635000,"2026-06-01 01:13:31,628",498,5.000e-05,5.000e-06,1.1850e-02,5.1531e-07,0.519,0.001,"2026-06-01 01:13:36,501",38.2485,0.9616,38.2742,585000,0.9616,590000,"2026-06-01 01:13:58,643",33.9474,0.9209,34.0425,590000,0.9216,590000,46.650000000000006,0.26015,0.0534375,0.6375500000000001,5.954625000000001,0.039724999999999996,0.007775000000000001,8,50.375,0.280275,0.055162499999999996,0.631775,5.954625000000001,0.04028749999999999,0.0092375,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
637500,"2026-06-01 01:34:52,136",500,5.000e-05,5.000e-06,1.1763e-02,5.2929e-07,0.520,0.001,"2026-06-01 01:35:48,922",38.2463,0.9616,38.2742,585000,0.9616,590000,"2026-06-01 01:36:10,275",33.9631,0.9212,34.0425,590000,0.9216,590000,48.05,0.26856250000000004,0.05412499999999999,0.634725,5.9549875,0.03995,0.0081875,8,50.348212499999995,0.27454999999999996,0.054875,0.6318125,5.9549875,0.040525,0.0096125,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
640000,"2026-06-01 01:57:55,782",502,5.000e-05,5.000e-06,1.2061e-02,4.6840e-07,0.519,0.001,"2026-06-01 01:58:00,422",38.2691,0.9615,38.2742,585000,0.9616,590000,"2026-06-01 01:58:21,003",33.9483,0.9206,34.0425,590000,0.9216,590000,46.525,0.27205,0.0545125,0.628925,5.955,0.0399125,0.0079375,8,49.8660625,0.2787,0.05455,0.6317875,5.955,0.040299999999999996,0.009262500000000002,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
642500,"2026-06-01 02:19:14,093",504,5.000e-05,5.000e-06,1.2730e-02,6.0554e-07,0.520,0.001,"2026-06-01 02:20:10,901",38.2548,0.9616,38.2742,585000,0.9616,590000,"2026-06-01 02:20:31,522",33.932,0.9206,34.0425,590000,0.9216,590000,45.45,0.26399999999999996,0.054125,0.631475,5.955299999999999,0.040037500000000004,0.0082375,8,49.571425,0.28765,0.056,0.6244249999999999,5.955299999999999,0.040662500000000004,0.009512499999999998,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
645000,"2026-06-01 02:42:16,868",506,5.000e-05,5.000e-06,1.1773e-02,7.4226e-07,0.522,0.002,"2026-06-01 02:42:21,758",38.2313,0.9615,38.2742,585000,0.9616,590000,"2026-06-01 02:42:42,381",33.9701,0.921,34.0425,590000,0.9216,590000,45.849999999999994,0.2780125,0.0556,0.6239875,5.9555125,0.04015,0.008312499999999999,8,49.910712499999995,0.2811,0.0554625,0.6263625,5.9555125,0.0405375,0.009562500000000002,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
647500,"2026-06-01 03:03:35,300",508,5.000e-05,5.000e-06,1.2661e-02,6.7323e-07,0.519,0.001,"2026-06-01 03:04:31,978",38.2469,0.9616,38.2742,585000,0.9616,590000,"2026-06-01 03:04:52,533",33.99,0.9212,34.0425,590000,0.9216,590000,47.8,0.26483750000000006,0.054049999999999994,0.6381625000000001,5.955525000000001,0.039912500000000004,0.007962499999999999,8,50.8392875,0.271775,0.05442500000000001,0.6370374999999999,5.955525000000001,0.04041250000000001,0.0094375,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
650000,"2026-06-01 03:26:37,626",510,5.000e-05,5.000e-06,1.1342e-02,4.3793e-07,0.519,0.002,"2026-06-01 03:26:42,320",38.2649,0.9617,38.2742,585000,0.9617,650000,"2026-06-01 03:27:02,961",33.9341,0.9209,34.0425,590000,0.9216,590000,46.55,0.2654125,0.0545625,0.6286375,5.9556375,0.0400375,0.008062500000000002,8,50.25,0.2827625,0.055400000000000005,0.6277375,5.9556375,0.0404375,0.009362500000000001,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
652500,"2026-06-01 03:47:55,633",512,2.500e-05,2.500e-06,1.2213e-02,7.8418e-07,0.519,0.001,"2026-06-01 03:48:52,263",38.265,0.9616,38.2742,585000,0.9617,650000,"2026-06-01 03:49:12,990",33.9604,0.921,34.0425,590000,0.9216,590000,46.14999999999999,0.2746125,0.0550625,0.628525,5.9558,0.0400375,0.0080875,8,50.1607125,0.28078749999999997,0.055475000000000003,0.6276375000000001,5.9558,0.0404375,0.0093875,8,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log,train_train_CATANet_x2_scratch_20260531_123601.log
